"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"242919_at",0.753454057649667,5.028615,2.51297282977952,0.0150565955526694,0.0273374876004845,-4.43001543222454
"227219_x_at",-0.653485809312636,6.57168884615385,-2.51295051727868,0.0150574438783642,0.0273374876004845,-4.43006628131226
"225236_at",0.541512017738357,7.88537230769231,2.51225730087272,0.0150838216807666,0.0273832840345746,-4.43164591052067
"213392_at",0.607399933481152,7.52737057692308,2.5122394418389,0.0150845017933572,0.0273832840345746,-4.43168660129776
"201449_at",-0.5119411308204,7.74460865384615,-2.51209265411828,0.0150900928557734,0.0273917690879576,-4.4320210400279
"226396_at",0.678675698447894,5.15747423076923,2.51183476906929,0.0150999200992821,0.0274079422241982,-4.43260856389031
"238943_at",-0.435134988913525,2.21166461538462,-2.51159434814404,0.0151090870569763,0.0274229149798319,-4.43315625759727
"1560353_at",-0.354555388026607,2.66132307692308,-2.51144356634338,0.0151148387553805,0.0274316876147924,-4.43349972681983
"221932_s_at",0.379217450110863,10.2323901923077,2.51115396499494,0.0151258914045951,0.0274500792132598,-4.43415937071915
"221025_x_at",0.343666097560974,4.8417575,2.51100563572342,0.0151315552325859,0.0274586896770161,-4.43449720682797
"222400_s_at",0.470066873614186,10.8257569230769,2.5105477726648,0.0151490504644535,0.0274887678141664,-4.43553994097353
"211272_s_at",0.428409512195122,3.81904442307692,2.51050197230092,0.0151508015323521,0.0274902753994142,-4.43564423817888
"236497_at",-0.23922246119734,3.74867865384615,-2.50969095183602,0.0151818393469879,0.0275446249175229,-4.43749085710741
"223915_at",-0.781700798226166,6.77749807692308,-2.50967110867318,0.0151825994674767,0.0275446249175229,-4.43753603228265
"233176_at",0.975939600886918,4.55209538461538,2.50922810704536,0.0151995782490349,0.0275737536304985,-4.43854450180929
"217148_x_at",2.81856401330377,10.2943675,2.50914906271364,0.0152026095629162,0.0275775780588411,-4.43872442728708
"244536_at",1.00650168514412,5.84543423076923,2.50905884188896,0.0152060701592124,0.027582180695012,-4.43892978792532
"201778_s_at",-0.405222394678491,9.461365,-2.50894541868762,0.0152104217401849,0.0275883988248054,-4.4391879535733
"242389_at",-0.655436563192907,6.91910711538462,-2.5088993223629,0.0152121905885238,0.0275899319683669,-4.43929287205457
"226410_at",0.568692771618622,5.58180692307692,2.50860229055238,0.0152235930200048,0.0276089360300269,-4.43996890101476
"1569030_s_at",0.78849822616408,8.39108961538462,2.5085562938168,0.0152253594305864,0.0276104633199725,-4.44007358156509
"242363_at",-0.777415964523283,5.24575923076923,-2.50838078467601,0.0152321012055767,0.0276210124629229,-4.44047299589861
"238882_at",-0.277546585365851,4.31764519230769,-2.50793794960378,0.0152491237002557,0.0276498981082899,-4.44148067861981
"212508_at",-0.462358314855875,8.86540461538462,-2.50791823634738,0.0152498818743409,0.0276498981082899,-4.44152553339384
"239050_s_at",-0.689746696230598,8.95134307692308,-2.50775400353536,0.0152561996138178,0.0276596741557067,-4.44189921154308
"201536_at",-0.414528447893568,8.99528480769231,-2.50732444748694,0.015272735065777,0.0276879727284837,-4.44287648739184
"244024_at",-0.493519733924611,6.93926230769231,-2.50666918625529,0.015297990135311,0.0277319878971656,-4.44436700767276
"218537_at",-0.491468248337026,6.98109346153846,-2.50664636039952,0.0152988705702571,0.0277319878971656,-4.44441892403732
"227357_at",0.431097915742793,8.50769230769231,2.50652565005995,0.0153035273513798,0.0277387459843317,-4.44469346799692
"222228_s_at",0.385523059866963,4.42126192307692,2.506434480989,0.0153070453357586,0.0277434392255258,-4.44490081631094
"1556209_at",-0.709260288248337,3.27176826923077,-2.50595670971773,0.015325493298834,0.0277751902758034,-4.44598732755691
"1553668_at",0.499497893569845,4.65412942307692,2.50550603540384,0.0153429134259681,0.0278050747860924,-4.44701206756901
"205199_at",1.35963144124169,4.43574346153846,2.50519722999122,0.0153548601752273,0.0278243024988735,-4.44771414335297
"204617_s_at",-0.563668248337029,8.58496653846154,-2.50518363887294,0.0153553861679921,0.0278243024988735,-4.44774504148966
"238959_at",0.472959800443459,4.76497788461538,2.50467629855625,0.0153750325267057,0.0278582123291247,-4.44889833788469
"212810_s_at",-1.03948720620842,7.4271925,-2.50453572904223,0.0153804799960367,0.0278663924624942,-4.44921785085558
"226569_s_at",0.637808004434588,5.32693980769231,2.50371706179654,0.0154122404181891,0.0279222425867282,-4.45107839207543
"232567_at",1.1753443902439,4.56669384615385,2.50349624287311,0.0154208173095101,0.0279360870519705,-4.45158015342486
"203202_at",-0.504442860310423,8.44277711538462,-2.50266700904224,0.0154530644083222,0.0279928077781705,-4.45346408974165
"226413_at",0.689276962305987,7.04380019230769,2.50244277021426,0.0154617950461395,0.0280069247764567,-4.45397345351798
"222675_s_at",0.643244323725055,6.0390925,2.50191946135271,0.0154821872104501,0.0280421620407309,-4.45516202211052
"203763_at",-0.580737827051003,8.66691692307692,-2.50180355160951,0.015486707242894,0.0280486483246619,-4.45542525637397
"203719_at",-0.649017694013305,7.51805269230769,-2.5016749400843,0.0154917239936017,0.0280560333956268,-4.45571732549848
"204549_at",0.546985920177386,5.55057826923077,2.501617519552,0.0154939642716155,0.0280583895905656,-4.45584772029401
"225725_at",-0.549257117516631,7.78822461538462,-2.50157850555896,0.015495486580672,0.0280594453915508,-4.45593631481275
"230399_at",0.785884678492239,3.84624711538462,2.50112172225595,0.0155133201399997,0.0280900359160026,-4.45697351545084
"214647_s_at",0.500968780487805,2.60356461538462,2.50099178420319,0.0155183965242272,0.0280975246601757,-4.45726853363827
"214579_at",0.559678359201772,6.35092576923077,2.50094494282402,0.0155202268790078,0.028099135609491,-4.45737488180819
"224522_s_at",-0.430100620842572,5.48431038461538,-2.50068981299729,0.0155301996594579,0.0281154872084713,-4.4579540983137
"224665_at",0.542039223946782,9.15841980769231,2.50054153757945,0.0155359982677235,0.0281242804661074,-4.45829070385387
"1554597_at",1.17757611973393,4.72094711538462,2.50002846159838,0.0155560782584247,0.0281589241843254,-4.45945533538785
"1552283_s_at",-0.919733658536585,4.39995538461538,-2.49997660316566,0.0155581091215394,0.0281595921525603,-4.45957303840492
"218945_at",-0.555329667405766,6.40195846153846,-2.49997089807514,0.015558332557092,0.0281595921525603,-4.45958598712399
"207922_s_at",0.427865188470065,9.50453615384615,2.49951945740266,0.0155760220979405,0.0281899011348465,-4.46061053833111
"239515_at",-0.310182461197337,2.65062942307692,-2.49886863150026,0.015601556510915,0.0282344034440277,-4.46208734065084
"243329_at",0.804446629711752,6.3971225,2.49865847763105,0.0156098097449921,0.0282476282113005,-4.46256414035577
"208814_at",1.01207343680709,3.58965461538462,2.4982138483783,0.0156272843982952,0.0282775375147055,-4.46357281656504
"200748_s_at",0.425145232815961,14.7105288461538,2.49810210052788,0.0156316790531051,0.0282837763993584,-4.4638263030529
"227215_at",0.450440133037691,8.37321653846154,2.49784582822419,0.0156417615756235,0.0282996971555075,-4.46440759204376
"206809_s_at",0.357575787139689,7.98165384615385,2.49783029998808,0.0156423726921213,0.0282996971555075,-4.46444281241501
"206341_at",0.830271618625277,3.68145269230769,2.49777177180619,0.0156446762733104,0.0283021506881004,-4.46457556156933
"241370_at",0.872443392461202,7.71499442307692,2.49764986178522,0.0156494754538625,0.0283091183379698,-4.46485206070134
"37586_at",0.427984855875829,5.63819596153846,2.49735298143398,0.0156611681899117,0.0283285544860571,-4.46552535839103
"235181_at",0.359465521064301,5.05299019230769,2.49665506978209,0.0156886868211412,0.0283766130665991,-4.46710791019853
"224472_x_at",0.45221864745011,8.40163519230769,2.49628893373359,0.0157031410404512,0.0284010372526124,-4.46793800372632
"239256_at",-0.17351197339246,4.13693884615385,-2.49621463836401,0.0157060755227898,0.0284046248996428,-4.468106432421
"203146_s_at",-1.31687831485588,5.62526846153846,-2.49578641822248,0.015722998825683,0.02843350952961,-4.46907713673856
"238759_at",1.34483866962306,3.43157538461538,2.49553640761386,0.0157328868953114,0.028449668899736,-4.46964380877784
"201462_at",1.20861629711752,8.09904019230769,2.49537617948635,0.0157392269714996,0.0284592782211941,-4.47000695703066
"243_g_at",-0.467123170731711,9.49268134615385,-2.49535396208521,0.0157401062755856,0.0284592782211941,-4.47005731009896
"224806_at",0.455340243902441,9.33973826923077,2.49490008543882,0.0157580792037976,0.0284889345135725,-4.4710858895672
"226786_at",-0.447357184035473,7.53028788461538,-2.49489159081598,0.0157584157567794,0.0284889345135725,-4.47110513875381
"204056_s_at",-0.335456297117515,4.78812288461538,-2.49477751887693,0.0157629358635877,0.0284953817278642,-4.4713636257462
"222851_at",0.607703968957869,4.77213211538462,2.49467880463028,0.0157668483675606,0.0285007298368715,-4.471587304688
"241268_x_at",-0.195201951219511,7.13829076923077,-2.49454885246584,0.0157720003146678,0.0285083176257077,-4.47188175572282
"201143_s_at",0.644600022172948,9.45546596153846,2.49448573969853,0.0157745029665165,0.0285111161131865,-4.47202475489959
"63825_at",0.727156230598671,4.92892653846154,2.49354733788616,0.0158117564282077,0.0285767196914423,-4.47415062335132
"225425_s_at",-0.526243880266076,9.07480057692308,-2.49319334233492,0.0158258302991218,0.0286004251981648,-4.47495240588032
"217347_at",-0.367580000000002,5.33056730769231,-2.49244837825072,0.0158554850004443,0.0286522837951892,-4.47663941959178
"205593_s_at",-1.30013190687362,6.72738326923077,-2.49240971786648,0.0158570253208358,0.0286533339831434,-4.47672695738383
"218316_at",-0.547420399113083,8.24081461538461,-2.49232873211926,0.0158602524216627,0.0286564759439737,-4.47691032802002
"213756_s_at",0.490907716186253,2.30299730769231,2.49231793606326,0.0158606826652047,0.0286564759439737,-4.47693477245583
"239135_at",-0.928171796008868,4.69038769230769,-2.49219003913899,0.0158657804062677,0.028663952711003,-4.47722435038355
"214902_x_at",-0.272630465631927,9.221395,-2.49197055340243,0.0158745321660273,0.0286780297167231,-4.47772127187155
"241498_at",0.381768248337027,3.93577230769231,2.49172827817296,0.0158841977018346,0.0286937556961302,-4.47826974927554
"214567_s_at",1.15275048780488,3.83748942307692,2.49161958032719,0.01588853591626,0.0286998569008607,-4.47851581239777
"202513_s_at",-0.348779623059865,8.1149925,-2.49109783072996,0.0159093742620987,0.0287357601627471,-4.47969679733451
"216439_at",-0.245906119733925,3.96211884615385,-2.49052167823397,0.0159324141376704,0.0287756352802072,-4.48100069695603
"1557236_at",0.939317516629711,5.90267846153846,2.49016819261254,0.0159465646740831,0.0287994514544999,-4.48180055790904
"225740_x_at",-0.480274589800445,9.31816923076923,-2.49012203642253,0.0159484132111788,0.0287997830774803,-4.48190499269745
"201235_s_at",0.744172594235034,4.48175692307692,2.49010067913337,0.0159492686277074,0.0287997830774803,-4.48195331601249
"205546_s_at",0.512417494456762,7.75448057692308,2.49009139439284,0.0159496405193263,0.0287997830774803,-4.48197432370027
"206522_at",-0.442918603104212,2.76755480769231,-2.48983539633346,0.0159598973718052,0.0288165617520663,-4.48255352148975
"1567013_at",0.48760514412417,2.81125153846154,2.48928297947627,0.0159820509036844,0.0288548172758228,-4.48380320917681
"226075_at",1.0385555210643,6.78262653846154,2.48900408230487,0.0159932460552291,0.0288730611629801,-4.48443405238771
"227544_at",-0.57108638580931,4.58192307692308,-2.48898288853348,0.0159940970796769,0.0288730611629801,-4.48448198873097
"218878_s_at",0.837994257206211,7.72926442307692,2.48895902455255,0.015995055373955,0.0288730611629801,-4.48453596420264
"230064_at",-0.836851175166297,7.35101230769231,-2.48865502083801,0.0160072676471933,0.02889335990481,-4.48522352302589
"206486_at",1.37183549889135,3.05417134615385,2.48851877905774,0.01601274341369,0.0289014974320079,-4.48553163668545
"208119_s_at",0.988586651884702,7.63891346153846,2.48838504316187,0.0160181201119441,0.0289094551778701,-4.48583407028174
"212614_at",-0.696782793791575,9.26807538461538,-2.48822720948477,0.0160244677337858,0.0289191641763658,-4.48619098267446
"1563259_at",0.58058911308204,4.23540673076923,2.48774821355988,0.0160437455146907,0.0289522054947659,-4.48727403611907
"202893_at",-0.799591396895782,7.05447384615385,-2.48770117605011,0.016045639727345,0.0289538746949549,-4.48738038333777
"206009_at",0.740645299334813,2.73376942307692,2.48743276354646,0.0160564526374335,0.0289716362429361,-4.48798720742824
"1558088_a_at",0.370272882483371,5.40676865384615,2.48687918895321,0.0160787740151556,0.0290101598209062,-4.48923855959712
"230411_at",0.715817184035477,5.4714725,2.48681050609798,0.0160815454182958,0.0290134077956728,-4.48939380145582
"1562544_at",0.727062747228382,2.13112555769231,2.48678133409764,0.0160827226603739,0.029013779457295,-4.48945973705459
"203026_at",0.573050509977827,7.98394192307692,2.48654749916515,0.0160921619326785,0.0290290551579049,-4.48998823706007
"223205_s_at",-0.380816097560975,7.69016115384615,-2.48634378598941,0.016100389354414,0.0290421430580527,-4.49044862564269
"203340_s_at",0.498213880266074,7.37963884615385,2.486187209833,0.0161067156243511,0.0290518002563846,-4.49080246505076
"204934_s_at",1.04557329711752,2.52119005769231,2.48534760619223,0.0161406771389331,0.0291112991711253,-4.49269954725799
"232153_at",-0.37619419068736,3.72697807692308,-2.48475809665593,0.0161645611468923,0.0291526162244092,-4.4940312400021
"229457_at",-0.343112195121951,3.68215923076923,-2.48472968762305,0.0161657129466795,0.0291529334655089,-4.49409540925542
"231240_at",1.8367176940133,5.02130307692308,2.48459252508717,0.0161712750308564,0.0291612036096085,-4.49440521866875
"201783_s_at",0.350681396895785,8.43404788461539,2.48441900732813,0.0161783138355405,0.0291721355229734,-4.49479712436825
"1562698_x_at",-0.203199423503327,3.44748961538462,-2.48431517998653,0.0161825269497616,0.029177971243978,-4.49503161755563
"225188_at",-0.60565871396896,10.5402523076923,-2.48412755774984,0.0161901428152036,0.0291899412347503,-4.49545534117642
"236280_at",1.22299137472284,4.12699711538462,2.48405905773898,0.01619292413963,0.0291931938939751,-4.49561003440907
"213596_at",-0.544379667405765,6.22833211538462,-2.48382281299028,0.0162025197622687,0.029208730484476,-4.4961435188858
"226502_at",-0.412015986696229,8.24109942307692,-2.4837746974193,0.0162044747164375,0.0292104919867329,-4.49625216785797
"226795_at",-0.858709977827049,7.52456384615385,-2.48339496757537,0.0162199107681595,0.0292365530910053,-4.49710957115287
"225731_at",0.768674146341461,8.28517,2.48328350184251,0.0162244443823968,0.0292429604824026,-4.49736123327296
"223350_x_at",0.373661840354767,9.77567980769231,2.48323837940414,0.0162262799601952,0.0292445044495271,-4.4974631060662
"53071_s_at",-0.612872106430153,8.03815846153846,-2.48318759141909,0.016228346236571,0.0292464639916195,-4.49757776819705
"227944_at",-0.494039490022174,5.2882025,-2.48287401803873,0.0162411090345686,0.029267699233255,-4.49828567001858
"230756_at",-0.505763880266075,4.03772826923077,-2.48260183563007,0.0162521945257346,0.0292859094623761,-4.4989000731275
"203671_at",0.476511507760538,6.47298826923077,2.48247472343335,0.0162573739148184,0.0292934755387763,-4.49918698794024
"1558842_at",-0.624128093126388,4.69103173076923,-2.48235084638035,0.0162624229179974,0.0293008057798152,-4.49946658928604
"225152_at",-0.488087427937917,8.02017365384615,-2.48211054571838,0.0162722211763505,0.0293166915868233,-4.50000893745367
"214718_at",0.490046829268293,8.89263307692308,2.48156874107638,0.0162943328358186,0.0293547584612477,-4.50123161472967
"229512_at",-0.894813858093125,6.68560096153846,-2.48103403101907,0.0163161815745895,0.0293923471131708,-4.50243807492947
"241732_at",0.831591751662971,4.23964538461538,2.48023505746927,0.016348877692986,0.0294494707743953,-4.5042404067568
"206666_at",1.66534416851441,5.49917346153846,2.47996320980112,0.0163600159122863,0.0294677573317895,-4.50485353854246
"219683_at",1.2264089135255,5.74186807692308,2.47955765107235,0.0163766453234201,0.0294959318549698,-4.5057681466858
"218233_s_at",0.387084478935698,12.2757557692308,2.47937536713621,0.0163841246140885,0.029507623717168,-4.50617919133118
"210045_at",0.693466474501109,5.36216346153846,2.47922034274593,0.0163904878468438,0.0295173042831424,-4.50652874773599
"219305_x_at",-1.141327827051,5.64308326923077,-2.47901674148379,0.0163988483896581,0.0295305803812319,-4.50698781133124
"201194_at",0.569215299334811,10.2696234615385,2.4789361005285,0.0164021608397341,0.0295347649647604,-4.50716962576532
"236295_s_at",1.23340345898004,3.14688846153846,2.4778405672691,0.0164472214657428,0.0296133867683654,-4.50963916967735
"227640_s_at",-0.533677450110866,8.05884403846154,-2.47782636988833,0.0164478061547457,0.0296133867683654,-4.50967116765199
"232520_s_at",0.495274545454546,9.65518038461538,2.47760177707104,0.0164570580317652,0.0296282585778895,-4.51017733434698
"209118_s_at",-0.691909090909087,13.1198653846154,-2.47751636275944,0.0164605778228966,0.0296328095277444,-4.51036982376158
"225665_at",-0.710522195121952,9.21359057692308,-2.47747693553544,0.0164622027869654,0.0296339490120529,-4.51045867505407
"227538_at",0.35231379157428,8.77585769230769,2.47736530363145,0.0164668043998978,0.0296404463628673,-4.51071023726665
"221215_s_at",-0.845462305986696,7.76682730769231,-2.47644822238184,0.0165046516925131,0.0297067819491742,-4.51277653802085
"212082_s_at",-0.30792394678492,13.9874865384615,-2.47611318781953,0.0165184979160949,0.0297292260130034,-4.51353126253339
"226217_at",0.463003215077599,9.8272975,2.47609834306534,0.0165191116590179,0.0297292260130034,-4.51356470109388
"219411_at",-1.01715192904656,4.60451846153846,-2.47588303720806,0.016528015600937,0.0297434584365537,-4.51404967060142
"214035_x_at",-0.332789600886914,10.3847236538462,-2.47498010111736,0.0165654036189554,0.0298089453833536,-4.51608314154177
"203826_s_at",0.445849445676275,4.01797423076923,2.47467282250321,0.0165781445639394,0.0298300754462451,-4.51677501911233
"223680_at",0.581541374722836,6.58566846153846,2.47429178933527,0.0165939559462042,0.029856727457746,-4.51763287015736
"211580_s_at",0.715825476718403,2.73002903846154,2.47422739218737,0.0165966295203183,0.0298597394399223,-4.51777784237751
"201465_s_at",0.901098359201776,7.70325230769231,2.47419162234734,0.0165981147435593,0.0298606131728002,-4.5178583669068
"212442_s_at",1.00530239467849,8.809375,2.47396343250938,0.0166075923908813,0.0298758645966998,-4.51837204276528
"229546_at",1.27028152993348,3.47862903846154,2.47357663740398,0.0166236687210929,0.0299029840251224,-4.51924266767156
"227799_at",0.780796097560975,3.43862769230769,2.4732714433817,0.0166363633907594,0.0299240175561269,-4.51992954319631
"231104_at",0.811631818181818,2.89977865384615,2.47294732825631,0.0166498546764735,0.0299464813504903,-4.52065892943717
"227624_at",0.427463481152994,7.87285942307692,2.47277065929241,0.0166572126783778,0.0299579117604564,-4.52105647206935
"241808_at",-0.772331441241685,6.25701,-2.47266633542482,0.0166615589924862,0.0299639246151671,-4.52129121233162
"212842_x_at",-0.519282039911309,9.71655153846154,-2.47253662230432,0.0166669644953831,0.0299718414622308,-4.52158307028784
"239026_x_at",-0.22515800443459,5.98936884615385,-2.47195640583444,0.0166911631032396,0.0300135505557743,-4.52288842427902
"200602_at",-0.565851374722838,11.5304025,-2.47192942232022,0.016692289253951,0.0300137689227926,-4.52294912509318
"200055_at",-0.418259667405763,9.64460288461538,-2.47179869324218,0.0166977461731762,0.0300217737846099,-4.52324319950124
"231149_s_at",-0.383528736141907,4.44368961538462,-2.47172897106262,0.016700657188898,0.0300252005418844,-4.52340003415893
"221195_at",0.73707915742794,3.68037038461538,2.47137115510289,0.0167156038057169,0.0300502637352218,-4.52420485838595
"229796_at",0.847207516629712,8.25331326923077,2.47106074425771,0.0167285800085648,0.0300717818387204,-4.52490298100864
"206374_at",-0.708612527716188,5.55151173076923,-2.47093580720656,0.016733805358294,0.0300793650320908,-4.52518394830445
"53968_at",-0.377394944567627,7.77846769230769,-2.47070534076959,0.0167434482210607,0.0300948874072049,-4.52570220803517
"238629_x_at",0.93154711751663,3.15341634615385,2.47049466379996,0.0167522674689935,0.0301089276277747,-4.52617593283892
"243189_at",0.889795454545454,6.03327403846154,2.47042072833286,0.0167553635105334,0.0301126804325692,-4.52634217533985
"214091_s_at",-1.50576971175166,7.16698576923077,-2.4702167519672,0.0167639076827368,0.030126223558106,-4.52680079190595
"206662_at",0.596341308203995,9.96751673076923,2.47009923107451,0.0167688321896921,0.0301332605872636,-4.52706501001439
"232441_at",-0.61069082039911,6.89191923076923,-2.47006682951714,0.0167701901498126,0.0301338881410737,-4.52713785554985
"227246_at",0.924628337028826,6.60453115384615,2.46996497093966,0.0167744597235807,0.0301397471022811,-4.52736685018604
"235032_at",0.569457117516629,7.72526230769231,2.46959588077086,0.0167899389816226,0.0301657453057084,-4.52819656219023
"204961_s_at",0.924767139689579,5.30550423076923,2.46937097885073,0.0167993774563326,0.0301808878249353,-4.52870209188934
"213612_x_at",0.422436696230598,11.7949432692308,2.46902238471906,0.0168140163973329,0.0302053708483689,-4.52948558218118
"1556054_at",1.31755412416852,5.83651711538462,2.46890077988716,0.0168191258069595,0.030212732725875,-4.5297588771326
"201666_at",0.675617893569845,11.2456132692308,2.46814527465252,0.0168509009113503,0.0302679912768184,-4.53145656213344
"242335_at",1.16328898004435,4.20608134615385,2.46758746325182,0.0168743961560175,0.0303083715950403,-4.53270974786239
"214323_s_at",-0.443453769401334,10.6222355769231,-2.46735141455834,0.0168843475250978,0.0303244221497774,-4.53323999005307
"213065_at",0.509937804878051,8.69060634615385,2.46715851476984,0.0168924837505055,0.0303372109582091,-4.5336732759021
"226086_at",1.38164654101995,2.56022788461538,2.46708360203399,0.0168956444119192,0.0303410631510227,-4.53384153545311
"214583_at",0.706794501108647,5.16332846153846,2.46701735200827,0.0168984400275936,0.0303442593739062,-4.53399033454093
"200826_at",0.375880044345896,12.7422942307692,2.46667440416334,0.0169129184017658,0.0303684324947977,-4.53476055267643
"225897_at",0.630307694013302,10.3419051923077,2.46633927003008,0.0169270777172332,0.0303920298501567,-4.53551314017226
"202284_s_at",0.683013858093124,8.18860288461538,2.46630932947308,0.0169283432171686,0.0303924753246275,-4.5355803716608
"204436_at",-0.536916718403551,8.02489,-2.46625684709679,0.0169305617000335,0.0303946315904507,-4.53569821921893
"229555_at",-0.302848957871396,3.71353615384615,-2.46618403512877,0.0169336399697717,0.0303983310388192,-4.53586171295564
"204474_at",0.423866807095344,6.87774903846154,2.46575306081201,0.0169518706062861,0.0304292290963576,-4.53682935463365
"228943_at",-0.261122062084254,5.05867711538462,-2.46542168770811,0.0169659000581782,0.0304525826135888,-4.53757327627943
"237144_at",-0.194407028824834,3.84542480769231,-2.46539641357301,0.0169669705275161,0.0304526742711181,-4.53763001262157
"210346_s_at",-0.602214501108644,9.49960884615385,-2.46495576941412,0.0169856435189431,0.0304843573950968,-4.53861911330519
"212414_s_at",-0.95034529933481,8.36931019230769,-2.46463480082194,0.0169992567422333,0.0305069564256119,-4.53933949357853
"225055_at",-0.54197019955654,7.98691461538462,-2.4645520037469,0.0170027700072334,0.0305114283910665,-4.53952531083999
"40149_at",-0.380873547671841,6.02283403846154,-2.46438472531147,0.0170098700045612,0.0305223358148881,-4.53990071021216
"203055_s_at",-0.344845565410203,6.67982980769231,-2.46431430611322,0.0170128596904017,0.0305258668707652,-4.54005873603042
"221731_x_at",1.14846015521065,11.2360121153846,2.46387626343552,0.0170314676854165,0.0305574194694563,-4.54104165531636
"200786_at",0.469842372505543,11.0502617307692,2.46379607795456,0.0170348759421227,0.0305616989381437,-4.54122156765216
"217981_s_at",0.458731685144122,5.82841865384615,2.46316735001999,0.0170616211499592,0.0306078434189726,-4.54263208487053
"1565436_s_at",-0.418239889135255,2.87645211538462,-2.46303103779079,0.0170674246773824,0.0306164161044524,-4.54293785633443
"202025_x_at",-0.442217560975608,6.06807846153846,-2.46280546472654,0.0170770324202817,0.0306318115462397,-4.54344382550848
"219885_at",0.900978625277161,3.59901153846154,2.46267060817846,0.0170827786417274,0.0306402789771433,-4.54374629644033
"202720_at",0.547266917960085,10.0812834615385,2.46237330919805,0.017095452679056,0.0306611706220845,-4.54441306450388
"210598_at",-0.472219223946784,5.53477057692308,-2.46211971371066,0.017106270314369,0.0306787304497296,-4.54498176596427
"206016_at",0.765282638580929,6.44709865384615,2.46151362575632,0.0171321492626218,0.0307232978101994,-4.5463407623658
"58916_at",-1.84075512195122,4.54966538461538,-2.46130701071958,0.0171409794513573,0.0307372879014584,-4.54680398277459
"202785_at",0.616566718403545,8.21392096153846,2.46077971388555,0.0171635333599543,0.0307758842774258,-4.5479860155919
"228918_at",0.421040066518847,2.66659480769231,2.46071741414588,0.0171661998557006,0.030778818095513,-4.54812565863682
"209243_s_at",2.30976769401331,5.11744480769231,2.46038166632437,0.0171805766585036,0.0308027467602616,-4.54887817924836
"209360_s_at",-0.787421773835915,9.58235730769231,-2.45940989080187,0.017222249561192,0.0308756083023159,-4.55105578643253
"214744_s_at",-0.872888847006652,4.43006980769231,-2.45929604254391,0.0172271377080948,0.030882518288161,-4.55131085907781
"221193_s_at",-0.445908647450114,7.71753,-2.45926368486266,0.0172285272339747,0.0308831559592275,-4.55138335350785
"214797_s_at",0.937309046563193,6.23361576923077,2.45844822950168,0.0172635784770626,0.0309441305559398,-4.55321005673691
"230073_at",-0.342340598669623,4.28954942307692,-2.45821073138738,0.0172737990998922,0.0309589165672579,-4.55374198629703
"214062_x_at",0.458663858093126,7.26328153846154,2.45820838222267,0.0172739002223765,0.0309589165672579,-4.55374724756719
"213374_x_at",-0.531647937915745,9.28284423076923,-2.45769627444805,0.0172959572379485,0.0309965883117904,-4.55489408646179
"216984_x_at",1.97958975609756,10.1454303846154,2.45731206680826,0.0173125221369504,0.0310244135451182,-4.55575437502258
"232660_at",0.40543088691796,5.42867211538462,2.45717125694886,0.0173185966580229,0.0310334375841352,-4.55606963901395
"224338_s_at",0.342814101995567,4.14265846153846,2.45701541418695,0.0173253219378987,0.031043626574547,-4.55641854395403
"231775_at",0.66743494456763,7.19488769230769,2.45669740197871,0.0173390528289525,0.0310663662903676,-4.55713046365319
"213356_x_at",-0.200903325942358,13.68935,-2.4562149264291,0.017359903535262,0.0311018590805374,-4.55821042030177
"224750_at",-0.356103525498893,7.10446788461539,-2.45598923267204,0.0173696648976428,0.0311174812286227,-4.55871554758397
"203920_at",-0.81702647450111,7.34454423076923,-2.45575074897821,0.0173799848093668,0.0311341020754507,-4.55924926007226
"229271_x_at",1.32994534368071,5.78778711538462,2.45572541149669,0.0173810815638145,0.0311341997694928,-4.5593059614468
"225498_at",0.405887073170732,10.1604363461538,2.45545217248191,0.0173929129135227,0.0311535248510411,-4.5599173986731
"227925_at",0.899517937915742,2.32044711538462,2.45529429641223,0.0173997523154237,0.0311634237632815,-4.56027065925572
"219882_at",0.887780487804878,2.71385076923077,2.45527644445953,0.0174005258384339,0.0311634237632815,-4.5603106033202
"239851_at",0.547850310421285,5.13524980769231,2.45523826886236,0.0174021800866325,0.0311645180581484,-4.5603960211295
"219531_at",1.12316971175166,2.84214884615385,2.45507503795929,0.0174092549071646,0.031175319017008,-4.56076123799036
"202313_at",0.577970199556542,9.06179,2.45498177801356,0.0174132981820514,0.0311806903190326,-4.5609698914397
"202745_at",0.294699800443459,8.29171673076923,2.45469478318668,0.0174257461250322,0.0312011096855123,-4.56161195460052
"214660_at",-0.445573325942351,3.75915711538462,-2.45398273385908,0.017456664787532,0.0312545967754237,-4.56320468962916
"216401_x_at",1.88453432372506,10.4757519230769,2.45382932546296,0.0174633325724412,0.031264661029398,-4.56354779042297
"1558041_a_at",-0.413262239467848,4.04612134615385,-2.45311398352745,0.0174944547225808,0.0313185021829961,-4.5651474411678
"229784_at",-0.654224523281598,5.00274730769231,-2.45303596463744,0.0174978520879653,0.0313227070603899,-4.56532188492758
"227439_at",-0.615426385809314,3.65539269230769,-2.45278293181998,0.0175088746019861,0.0313405603082948,-4.56588761495105
"227361_at",0.980270266075389,5.58842903846154,2.4525019201307,0.0175211232570556,0.0313606060550043,-4.56651584568395
"227251_at",-0.357632971175166,3.31428288461538,-2.45230391880517,0.0175297583196508,0.0313741819113851,-4.56695846378877
